Unnamed: 0,mid price,B-ASPREAD,K360,K180,K60,D360,D180,D60,sD360,sD180,sD60,MOM360,MOM180,MOM60,ROC360,ROC180,ROC60,LWR360,LWR180,LWR60,ADOSC360,ADOSC180,ADOSC60,DISP360,DISP180,DISP60,OSCP180-360,OSCP60-180,RSI360,RSI180,RSI60,CCI360,CCI180,CCI60,DELTAP
2016-01-01 02:59:40,430.305,0.5299999999999727,0.0,0.0,0.0,61.29546825292255,34.942988425122294,18.297893505771363,45.64346211760771,55.37815894595513,51.64173778108776,-0.25,-0.6500000000000341,-0.875,99.94193540894891,99.84917218735134,99.79706850967113,100.0,100.0,100.0,1.0,1.0,1.0,99.8911455293547,99.87122648935735,99.94367636555776,0.00019940746391279603,-0.0007254329274521841,49.06994047619046,47.40124740124743,41.38840070298745,0.6546938545569861,-1.4755093579290834,-0.5315206674509994,0.0
2016-01-01 02:59:50,430.305,0.5299999999999727,0.0,0.0,0.0,61.178695429143346,34.45253703623335,17.47971168758953,45.74760742918277,55.1888235221956,50.68302581935487,-0.25,-0.6349999999999909,-0.9000000000000341,99.94193540894891,99.85264770037593,99.79128256861584,100.0,100.0,100.0,1.0,1.0,1.0,99.8913065626954,99.87206353447138,99.94706173260074,0.00019263966891798048,-0.0007509427108559468,49.06994047619046,46.568109820485596,42.166517457475265,0.6531504074943064,-1.4718427129544505,-0.5060697294539035,0.0
2016-01-01 03:00:00,430.305,0.5299999999999727,0.0,0.0,0.0,61.06192260536415,33.97510648067777,16.510014717892382,45.85113162593643,54.996227164355375,49.701548570340556,-0.25,-0.6199999999999477,-0.9200000000000159,99.94193540894891,99.85612345535768,99.78665429879993,100.0,100.0,100.0,1.0,1.0,1.0,99.89146759655533,99.87288127670882,99.9505440636907,0.00018606513943278947,-0.0007776163658150364,49.06994047619046,46.64198836594401,41.906474820143416,0.6516097035459474,-1.4686906650891607,-0.4805391421532784,0.0
2016-01-01 03:00:10,430.305,0.5299999999999727,0.0,0.0,0.0,60.94514978158495,33.51069675845557,15.419105626983265,45.95403470786869,54.80051454836041,48.693265630004426,-0.25499999999999545,-0.5049999999999955,-0.9399999999999977,99.94077480490525,99.88277895127783,99.78202645827777,100.0,100.0,100.0,1.0,1.0,1.0,99.89162863093443,99.87367971512103,99.95410403073458,0.00017968388401917823,-0.0008052603633204328,49.06994047619046,46.71610169491553,41.69675090252679,0.6500717287140557,-1.466054590542412,-0.4548765351741591,0.0
2016-01-01 03:00:20,430.305,0.5299999999999727,0.0,0.0,0.0,60.827787196069494,33.146113425122216,14.206984414862179,46.05631339852547,54.602805178783534,47.654136594306074,-0.25,-0.42500000000001137,-0.9549999999999841,99.94193540894891,99.90133029972372,99.77855585957427,100.0,100.0,100.0,1.0,1.0,1.0,99.89179288653602,99.87433006551987,99.95774165029789,0.000174817374996881,-0.0008351653995906499,49.05098622999627,47.292225201072426,41.48550724637671,0.6485662494896807,-1.4675404201207547,-0.42907619367143507,0.0
2016-01-01 03:00:30,430.305,0.5299999999999727,0.0,0.0,0.0,60.71101437229029,32.850974536233295,12.903954111832114,46.15840557761962,54.40386033808896,46.581032674632844,-0.08499999999997954,-0.4449999999999932,-0.9850000000000136,99.9802504705035,99.89669181659896,99.77161538639893,100.0,100.0,100.0,1.0,1.0,1.0,99.89195392196393,99.87487739667644,99.96143758813015,0.00017094995759955422,-0.0008666863350422591,49.06924795234547,47.70146024878308,41.32606721162585,0.6470336447653796,-1.4721871969384492,-0.40315393928933574,0.0
2016-01-01 03:00:40,430.31,0.5399999999999636,0.0,0.0,0.0,60.61370368580763,32.538474536233274,11.419105626983747,46.260535385107765,54.2031464833971,45.46789326492413,-0.25,-0.4549999999999841,-1.0,99.94193540894891,99.89437273655865,99.76814551187675,100.0,100.0,100.0,1.0,1.0,1.0,99.89200867412771,99.87545049102242,99.96524991506068,0.0001657608383800242,-0.0008991140825575407,49.679607990953706,47.588075880758865,41.00456621004538,0.6446126140945805,-1.476047322088218,-0.3775494085172742,0.0049999999999954525
2016-01-01 03:00:50,430.305,0.5299999999999727,0.3690036900365753,0.3690036900365753,0.4149377593357277,60.49464135981319,32.21934400117791,9.850263680548666,46.36257913129747,54.000919194738444,44.31195347278849,-0.24500000000000455,-0.4549999999999841,-1.0150000000000432,99.94309670076994,99.89437396260142,99.76467860661913,99.63099630996342,99.63099630996342,99.58506224066427,1.0,1.0,1.0,99.89332720304664,99.8771905573416,99.97026284854027,0.00016153877497982388,-0.0009318673330647895,49.06524227394121,47.55965292841657,40.89661482159176,0.6520297164632146,-1.469277354284969,-0.3386017177829695,-0.0049999999999954525
2016-01-01 03:01:00,430.305,0.5299999999999727,0.0,0.0,0.0,60.37455402356864,31.89382316784457,8.183597013882,46.464510028928025,53.79711885780158,43.1100677347069,-0.25,-0.46999999999997044,-0.339999999999975,99.94193540894891,99.89089431837968,99.92104865956878,100.0,100.0,100.0,0.9963099630996343,0.9963099630996343,0.9958506224066427,99.89232752615628,99.87662245724044,99.97304964209455,0.00015721997179132707,-0.0009654630130828544,49.04652936689548,47.505422993492544,40.642201834861815,0.6407861630975661,-1.4830003023575185,-0.33281656271771687,0.0
